id,name,price,type
1,Laptop,49000,2
2,Camera,91000,1
3,Tablet,16000,3
4,Tablet,1000,3
5,Headphones,86000,3
6,Smartphone,42000,1
7,Laptop,97000,1
8,Smartphone,11000,1
9,Laptop,36000,3
10,Camera,25000,5
11,Camera,88000,4
12,Tablet,4000,2
13,Headphones,99000,4
14,Tablet,54000,5
15,Tablet,71000,5
16,Camera,20000,4
17,Headphones,13000,1
18,Camera,60000,1
19,Camera,71000,4
20,Smartphone,70000,5
21,Tablet,49000,1
22,Laptop,12000,4
23,Laptop,83000,1
24,Tablet,97000,1
25,Headphones,85000,2
26,Headphones,10000,3
27,Laptop,11000,5
28,Laptop,64000,5
29,Smartphone,48000,3
30,Tablet,69000,2
